# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr 27 19:38:23 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHKLMN</i> (cf. Bessell 1990 + Bessell & Brett 1988)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  UXmag   BXmag   Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag    Lmag    L'mag   Mmag
0.01471 0.00000 6.47712 2.8494777679 2.5926625729    2.850  1.795  4.0366  4.197    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.284 0.424 0.637 0.635 0.697 0.726 0.766 0.847 0.874 0.893 0.911 0.912 0.917
0.01471 0.00000 6.47712 2.8625485897 2.5929074287    2.863  1.806  4.0397  4.199    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.254 0.398 0.620 0.618 0.683 0.713 0.755 0.839 0.867 0.887 0.905 0.907 0.911
0.01471 0.00000 6.47712 2.9123346806 2.5938169956    2.913  1.873  4.0574  4.210    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.086 0.249 0.531 0.528 0.607 0.642 0.690 0.793 0.826 0.851 0.872 0.874 0.880
0.01471 0.00000 6.47712 2.9424786568 2.5943503380    2.943  1.926  4.0725  4.223    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.045 0.137 0.469 0.466 0.555 0.593 0.648 0.765 0.802 0.831 0.855 0.858 0.864
0.01471 0.00000 6.47712 2.9642198086 2.5947275162    2.964  1.968  4.0856  4.237    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.149 0.054 0.428 0.425 0.521 0.563 0.622 0.751 0.792 0.823 0.850 0.853 0.860
0.01471 0.00000 6.47712 2.9815053940 2.5950226784    2.982  1.997  4.0960  4.251    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.222 -0.001 0.406 0.402 0.504 0.547 0.610 0.749 0.792 0.826 0.854 0.857 0.865
0.01471 0.00000 6.47712 2.9967250824 2.5952794552    2.997  2.018  4.1042  4.266    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.274 -0.036 0.395 0.392 0.498 0.543 0.608 0.754 0.800 0.835 0.865 0.868 0.876
0.01471 0.00000 6.47712 3.0000000000 2.5953342915    3.000  2.020  4.1053  4.269    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.279 -0.038 0.396 0.393 0.499 0.545 0.610 0.758 0.803 0.838 0.869 0.872 0.880
0.01471 0.00000 6.47712 3.0181367397 2.5956356525    3.018  2.031  4.1120  4.287    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.307 -0.052 0.402 0.398 0.508 0.555 0.623 0.775 0.822 0.859 0.891 0.893 0.902
0.01471 0.00000 6.47712 3.0665345192 2.5964195728    3.066  2.028  4.1208  4.332    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.300 -0.020 0.456 0.452 0.566 0.615 0.685 0.845 0.894 0.932 0.965 0.969 0.978
0.01471 0.00000 6.47712 3.1003241539 2.5969502926    3.100  2.019  4.1222  4.352    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.276 0.008 0.487 0.484 0.597 0.646 0.718 0.879 0.928 0.966 1.000 1.003 1.012
0.01471 0.00000 6.47712 3.1614513397 2.5978772640    3.161  2.031  4.1249  4.359    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.307 -0.015 0.471 0.468 0.582 0.632 0.704 0.868 0.918 0.956 0.990 0.993 1.003
0.01471 0.00000 6.47712 3.2000000477 2.5984411240    3.199  2.041  4.1269  4.362    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.332 -0.036 0.456 0.452 0.568 0.618 0.691 0.856 0.906 0.946 0.980 0.983 0.993
0.01471 0.00000 6.47712 3.2408494949 2.5990216732    3.240  2.050  4.1287  4.366    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.354 -0.053 0.443 0.440 0.556 0.607 0.680 0.846 0.897 0.937 0.971 0.974 0.984
0.01471 0.00000 6.47712 3.4000000954 2.6011312008    3.398  2.128  4.1424  4.363    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.550 -0.216 0.319 0.315 0.438 0.492 0.570 0.747 0.801 0.843 0.879 0.883 0.893
0.01471 0.00000 6.47712 3.5999999046 2.6034805775    3.598  2.221  4.1586  4.359    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.782 -0.402 0.172 0.168 0.300 0.357 0.440 0.629 0.686 0.732 0.771 0.775 0.786
0.01471 0.00000 6.47712 3.7999999523 2.6055479050    3.798  2.309  4.1736  4.355    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.002 -0.576 0.034 0.030 0.169 0.230 0.317 0.517 0.577 0.625 0.667 0.671 0.683
0.01471 0.00000 6.47712 4.0000000000 2.6073791981    4.001  2.390  4.1877  4.352    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.206 -0.736 -0.094 -0.099 0.048 0.112 0.203 0.413 0.476 0.527 0.570 0.575 0.587
0.01471 0.00000 6.47712 4.1999998093 2.6090114117    4.198  2.469  4.2011  4.349    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.402 -0.887 -0.216 -0.221 -0.067 -0.001 0.095 0.314 0.380 0.432 0.478 0.483 0.496
0.01471 0.00000 6.47712 4.4000000954 2.6104743481    4.397  2.542  4.2133  4.344    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.586 -1.028 -0.333 -0.338 -0.178 -0.109 -0.009 0.218 0.286 0.341 0.389 0.394 0.407
0.01471 0.00000 6.47712 4.5999999046 2.6117916107    4.598  2.613  4.2251  4.340    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.762 -1.163 -0.444 -0.449 -0.284 -0.211 -0.108 0.127 0.197 0.254 0.304 0.309 0.323
0.01471 0.00000 6.47712 4.8000001907 2.6129837036    4.798  2.680  4.2364  4.337    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.930 -1.291 -0.551 -0.556 -0.385 -0.310 -0.203 0.039 0.112 0.171 0.222 0.228 0.242
0.01471 0.00000 6.47712 5.0000000000 2.6140668392    4.999  2.743  4.2465  4.332    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.088 -1.412 -0.653 -0.659 -0.482 -0.405 -0.295 -0.047 0.028 0.089 0.142 0.148 0.163
0.01471 0.00000 6.47712 5.1999998093 2.6150546074    5.200  2.804  4.2562  4.327    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.240 -1.529 -0.752 -0.758 -0.577 -0.497 -0.384 -0.129 -0.053 0.010 0.064 0.070 0.086
0.01471 0.00000 6.47712 5.3999996185 2.6159586906    5.401  2.863  4.2658  4.323    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.386 -1.640 -0.846 -0.852 -0.666 -0.584 -0.468 -0.207 -0.128 -0.064 -0.008 -0.002 0.015
0.01471 0.00000 6.47712 5.5999994278 2.6167888641    5.601  2.919  4.2753  4.320    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.528 -1.747 -0.936 -0.942 -0.751 -0.667 -0.548 -0.281 -0.200 -0.135 -0.077 -0.070 -0.053
0.01471 0.00000 6.47712 5.8000001907 2.6175537109    5.801  2.973  4.2836  4.315    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.661 -1.851 -1.024 -1.030 -0.836 -0.750 -0.628 -0.356 -0.274 -0.206 -0.147 -0.141 -0.123
0.01471 0.00000 6.47712 6.0000000000 2.6182601452    6.000  3.024  4.2915  4.310    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.791 -1.951 -1.111 -1.117 -0.919 -0.831 -0.707 -0.430 -0.346 -0.277 -0.217 -0.210 -0.192
0.01471 0.00000 6.47712 6.1999998093 2.6189143658    6.200  3.075  4.2998  4.307    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.917 -2.047 -1.192 -1.199 -0.997 -0.906 -0.780 -0.498 -0.412 -0.342 -0.280 -0.272 -0.254
0.01471 0.00000 6.47712 6.4000000954 2.6195218563    6.399  3.122  4.3070  4.301    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.036 -2.141 -1.273 -1.280 -1.075 -0.982 -0.854 -0.567 -0.480 -0.408 -0.344 -0.337 -0.318
0.01471 0.00000 6.47712 7.0000000000 2.6211071014    6.996  3.257  4.3276  4.288    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.373 -2.403 -1.499 -1.506 -1.292 -1.195 -1.060 -0.760 -0.668 -0.593 -0.525 -0.517 -0.496
0.01471 0.00000 6.47712 7.5747451782 2.6223580837    7.574  3.375  4.3459  4.278    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.667 -2.631 -1.697 -1.704 -1.482 -1.381 -1.241 -0.930 -0.834 -0.754 -0.682 -0.673 -0.651
0.01471 0.00000 6.47712 8.0000000000 2.6231517792    8.001  3.456  4.3585  4.271    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.871 -2.790 -1.835 -1.842 -1.616 -1.512 -1.368 -1.049 -0.950 -0.868 -0.793 -0.784 -0.760
0.01471 0.00000 6.47712 8.4115056992 2.6238327026    8.409  3.530  4.3694  4.263    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.054 -2.935 -1.961 -1.968 -1.738 -1.633 -1.485 -1.160 -1.059 -0.974 -0.897 -0.887 -0.862
0.01471 0.00000 6.47712 9.0000000000 2.6246831417    8.995  3.629  4.3844  4.252    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.303 -3.130 -2.132 -2.140 -1.904 -1.795 -1.644 -1.311 -1.206 -1.118 -1.037 -1.026 -1.000
0.01471 0.00000 6.47712 10.0000000000 2.6258678436    9.998  3.782  4.4070  4.236    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.685 -3.419 -2.370 -2.380 -2.109 -2.000 -1.864 -1.520 -1.432 -1.349 -1.281 -1.272 -1.251
0.01471 0.00000 6.47712 10.6975507736 2.6265451908   10.698  3.878  4.4210  4.225    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.926 -3.593 -2.535 -2.545 -2.265 -2.149 -2.004 -1.659 -1.575 -1.491 -1.415 -1.406 -1.386
0.01471 0.00000 6.47712 11.0000000000 2.6268081665   11.001  3.918  4.4268  4.220    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.026 -3.672 -2.608 -2.618 -2.336 -2.219 -2.071 -1.723 -1.639 -1.552 -1.475 -1.467 -1.447
0.01471 0.00000 6.47712 12.0000000000 2.6275708675   12.001  4.042  4.4444  4.205    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.334 -3.958 -2.861 -2.870 -2.597 -2.485 -2.336 -1.964 -1.862 -1.765 -1.692 -1.688 -1.676
0.01471 0.00000 6.47712 13.6708364487 2.6285634041   13.656  4.222  4.4694  4.181    1  0.000  0.544     0.00     0.00 -1 -1.65e-12      0.00 7.107e-01 2.745e-01 2.649e-03 7.161e-04 6.496e-03 -1.000 1.476e-02 -5.785 -4.296 -3.179 -3.189 -2.904 -2.779 -2.611 -2.217 -2.113 -2.030 -1.975 -1.970 -1.953
0.01471 0.00000 6.47712 14.0000000000 2.6287269592   13.983  4.255  4.4739  4.176    0  0.000  0.545     0.00     0.00 -1 -3.53e-09      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -5.868 -4.354 -3.236 -3.245 -2.957 -2.828 -2.656 -2.259 -2.156 -2.077 -2.025 -2.020 -2.001
0.01471 0.00000 6.47712 14.2596874237 2.6288499832   14.242  4.280  4.4773  4.173    0  0.000  0.545     0.00     0.00 -1 -4.01e-09      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -5.930 -4.404 -3.282 -3.292 -3.001 -2.871 -2.698 -2.301 -2.199 -2.118 -2.064 -2.058 -2.040
0.01471 0.00000 6.47712 16.0000000000 2.6295573711   15.978  4.436  4.4980  4.150    0  0.000  0.545     0.00     0.00 -1 -9.03e-09      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.319 -4.733 -3.590 -3.600 -3.296 -3.165 -2.994 -2.605 -2.499 -2.394 -2.308 -2.306 -2.304
0.01471 0.00000 6.47712 16.9515056610 2.6298744678   16.911  4.512  4.5076  4.137    0  0.000  0.545     0.00     0.00 -1 -1.31e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.509 -4.884 -3.731 -3.741 -3.436 -3.307 -3.136 -2.744 -2.631 -2.522 -2.437 -2.432 -2.424
0.01471 0.00000 6.47712 18.0000000000 2.6301794052   17.940  4.591  4.5174  4.122    0  0.000  0.545     0.00     0.00 -1 -1.94e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.708 -5.038 -3.876 -3.886 -3.582 -3.455 -3.284 -2.887 -2.766 -2.655 -2.574 -2.567 -2.547
0.01471 0.00000 6.47712 18.4858226776 2.6303071976   18.418  4.625  4.5215  4.116    0  0.000  0.545     0.00     0.00 -1 -2.28e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.793 -5.104 -3.938 -3.948 -3.645 -3.518 -3.348 -2.949 -2.824 -2.713 -2.634 -2.625 -2.601
0.01471 0.00000 6.47712 20.0000000000 2.6306605339   19.905  4.727  4.5334  4.096    0  0.000  0.545     0.00     0.00 -1 -3.71e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.047 -5.295 -4.119 -4.129 -3.824 -3.699 -3.528 -3.126 -2.999 -2.886 -2.806 -2.795 -2.767
0.01471 0.00000 6.47712 20.0391273499 2.6306688786   19.943  4.729  4.5336  4.095    0  0.000  0.545     0.00     0.00 -1 -3.75e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.053 -5.300 -4.123 -4.133 -3.829 -3.703 -3.532 -3.130 -3.003 -2.890 -2.810 -2.800 -2.771
0.01471 0.00000 6.47712 21.8464603424 2.6310160160   21.695  4.835  4.5451  4.071    0  0.000  0.545     0.00     0.00 -1 -6.02e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.318 -5.508 -4.323 -4.334 -4.026 -3.900 -3.726 -3.320 -3.194 -3.081 -2.997 -2.986 -2.957
0.01471 0.00000 6.47712 23.5884666443 2.6312932968   23.370  4.930  4.5548  4.048    0  0.000  0.545     0.00     0.00 -1 -9.29e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.555 -5.706 -4.517 -4.527 -4.221 -4.093 -3.914 -3.503 -3.378 -3.265 -3.182 -3.170 -3.142
0.01471 0.00000 6.47712 24.0000000000 2.6313521862   23.763  4.952  4.5569  4.042    0  0.000  0.545     0.00     0.00 -1 -1.02e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.609 -5.753 -4.562 -4.572 -4.258 -4.122 -3.934 -3.521 -3.406 -3.299 -3.220 -3.214 -3.193
0.01471 0.00000 6.47712 24.5022296906 2.6314208508   24.236  4.976  4.5591  4.035    0  0.000  0.545     0.00     0.00 -1 -1.14e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.669 -5.803 -4.611 -4.622 -4.308 -4.172 -3.984 -3.570 -3.454 -3.347 -3.267 -3.260 -3.240
0.01471 0.00000 6.47712 26.4708900452 2.6316614151   26.072  5.066  4.5669  4.008    0  0.000  0.545     0.00     0.00 -1 -1.68e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.894 -5.997 -4.802 -4.812 -4.499 -4.363 -4.174 -3.757 -3.637 -3.528 -3.447 -3.439 -3.420
0.01471 0.00000 6.47712 28.0000000000 2.6318216324   27.485  5.131  4.5719  3.985    0  0.000  0.545     0.00     0.00 -1 -2.21e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.058 -6.141 -4.945 -4.955 -4.645 -4.510 -4.321 -3.903 -3.780 -3.671 -3.590 -3.581 -3.563
0.01471 0.00000 6.47712 29.8272018433 2.6319887638   29.141  5.202  4.5762  3.957    0  0.000  0.545     0.00     0.00 -1 -2.98e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.236 -6.300 -5.104 -5.114 -4.809 -4.676 -4.489 -4.073 -3.948 -3.839 -3.759 -3.751 -3.732
0.01471 0.00000 6.47712 30.0000000000 2.6320033073   29.300  5.209  4.5765  3.954    0  0.000  0.545     0.00     0.00 -1 -3.06e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.252 -6.315 -5.118 -5.128 -4.824 -4.691 -4.505 -4.089 -3.964 -3.855 -3.775 -3.767 -3.748
0.01471 0.00000 6.47712 31.3882770538 2.6321136951   30.538  5.257  4.5787  3.933    0  0.000  0.545     0.00     0.00 -1 -3.75e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.373 -6.426 -5.231 -5.240 -4.938 -4.807 -4.623 -4.210 -4.086 -3.977 -3.899 -3.891 -3.872
0.01471 0.00000 6.47712 33.5644721985 2.6322660446   32.447  5.329  4.5812  3.897    0  0.000  0.545     0.00     0.00 -1 -5.03e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.553 -6.600 -5.405 -5.415 -5.116 -4.988 -4.806 -4.398 -4.276 -4.167 -4.092 -4.084 -4.067
0.01471 0.00000 6.47712 35.0000000000 2.6323544979   33.687  5.374  4.5821  3.872    0  0.000  0.545     0.00     0.00 -1 -6.03e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.665 -6.713 -5.519 -5.529 -5.233 -5.106 -4.926 -4.521 -4.400 -4.292 -4.218 -4.211 -4.195
0.01471 0.00000 6.47712 37.0629310608 2.6324682236   35.421  5.431  4.5819  3.836    0  0.000  0.545     0.00     0.00 -1 -7.53e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.808 -6.868 -5.677 -5.687 -5.395 -5.270 -5.092 -4.691 -4.571 -4.464 -4.391 -4.385 -4.370
0.01471 0.00000 6.47712 39.5260543823 2.6325862408   37.442  5.496  4.5799  3.787    0  0.000  0.545     0.00     0.00 -1 -9.62e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.971 -7.057 -5.870 -5.879 -5.592 -5.470 -5.296 -4.898 -4.780 -4.673 -4.601 -4.594 -4.579
0.01471 0.00000 6.47712 40.0000000000 2.6326069832   37.829  5.508  4.5794  3.777    0  0.000  0.545     0.00     0.00 -1 -1.01e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.001 -7.000 -5.804 -5.814 -5.509 -5.386 -5.215 -4.843 -4.737 -4.644 -4.607 -4.611 -4.624
0.01471 0.00000 6.47712 43.9220542908 2.6327593327   40.918  5.598  4.5716  3.691    0  0.000  0.545     0.00     0.00 -1 -1.39e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.225 -7.284 -6.093 -6.103 -5.804 -5.682 -5.509 -5.131 -5.028 -4.938 -4.902 -4.906 -4.919
0.01471 0.00000 6.47712 45.0000000000 2.6327958107   41.744  5.621  4.5686  3.664    0  0.000  0.545     0.00     0.00 -1 -1.51e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.283 -7.362 -6.173 -6.183 -5.886 -5.764 -5.591 -5.210 -5.107 -5.018 -4.981 -4.986 -4.999
0.01471 0.00000 6.47712 47.8071060181 2.6328823566   43.835  5.677  4.5594  3.593    0  0.000  0.545     0.00     0.00 -1  -1.8e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.422 -7.560 -6.374 -6.383 -6.091 -5.970 -5.797 -5.411 -5.306 -5.214 -5.173 -5.177 -5.189
0.01471 0.00000 6.47712 50.0000000000 2.6329421997   45.425  5.718  4.5503  3.530    0  0.000  0.545     0.00     0.00 -1 -2.05e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.525 -7.718 -6.533 -6.543 -6.253 -6.133 -5.961 -5.572 -5.462 -5.364 -5.316 -5.319 -5.328
0.01471 0.00000 6.47712 51.8368759155 2.6329877377   46.726  5.750  4.5402  3.470    0  0.000  0.545     0.00     0.00 -1 -2.22e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.606 -7.869 -6.688 -6.698 -6.413 -6.299 -6.134 -5.752 -5.640 -5.541 -5.490 -5.492 -5.498
0.01471 0.00000 6.47712 53.9728507996 2.6330363750   48.213  5.786  4.5267  3.394    0  0.000  0.545     0.00     0.00 -1 -2.35e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.696 -8.058 -6.888 -6.897 -6.626 -6.528 -6.378 -6.027 -5.934 -5.859 -5.839 -5.847 -5.868
0.01471 0.00000 6.47712 55.0000038147 2.6330580711   48.920  5.803  4.5195  3.354    0  0.000  0.545     0.00     0.00 -1 -2.41e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.738 -8.151 -6.988 -6.997 -6.730 -6.634 -6.487 -6.147 -6.063 -5.997 -5.992 -6.003 -6.032
0.01471 0.00000 6.47712 56.3224563599 2.6330850124   49.823  5.824  4.5094  3.301    0  0.000  0.545     0.00     0.00 -1 -2.46e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.790 -8.271 -7.113 -7.122 -6.857 -6.760 -6.614 -6.276 -6.196 -6.133 -6.134 -6.148 -6.183
0.01471 0.00000 6.47712 58.2677001953 2.6331217289   51.145  5.854  4.4929  3.217    0  0.000  0.545     0.00     0.00 -1 -2.43e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.864 -8.437 -7.288 -7.297 -7.039 -6.941 -6.796 -6.455 -6.371 -6.302 -6.302 -6.315 -6.353
